time,latitude,longitude,depth,mag,place,locationSource
2023-10-30T07:50:11.603Z,31.672,-104.185,5.7202,1.5,"54 km NW of Toyah, Texas",tx
2023-10-30T07:33:40.962Z,61.4732,-151.6449,84.1,1.7,"47 km NW of Beluga, Alaska",ak
2023-10-30T07:24:45.361Z,47.9242,-69.7776,22.241,2.3,"11 km NE of Saint-Siméon, Canada",us
2023-10-30T07:14:52.830Z,51.8639,177.7843,95.478,3.1,,us
2023-10-30T07:08:28.441Z,-31.9442,-179.9901,234.251,4.5,Kermadec Islands region,us
2023-10-30T06:58:19.960Z,19.3478336334229,-155.290832519531,2.99000000953674,1.72,"12 km SSW of Volcano, Hawaii",hv
2023-10-30T06:57:51.372Z,61.6425,-150.8509,50.6,1.8,"21 km WNW of Susitna, Alaska",ak
2023-10-30T06:53:08.210Z,19.191499710083,-155.501159667969,35.1599998474121,2.28999996,"2 km WSW of Pāhala, Hawaii",hv
2023-10-30T06:23:00.760Z,19.1790008544922,-155.495498657227,34.0900001525879,1.85000002,"3 km SW of Pāhala, Hawaii",hv
2023-10-30T05:04:47.330Z,40.1935,-121.5345,5.57,1.72,"18 km S of Mineral, CA",nc
2023-10-30T05:02:31.347Z,55.8168,164.4816,10,4.9,"133 km ESE of Ust’-Kamchatsk Staryy, Russia",us
2023-10-30T05:01:34.070Z,17.9181666666667,-66.8953333333333,14.27,2.31,"6 km SSE of Guánica, Puerto Rico",pr
2023-10-30T04:48:26.019Z,43.7937,147.8451,35,4.3,"90 km E of Shikotan, Russia",us
2023-10-30T04:39:01.932Z,63.2537,-148.3879,89.4,1.8,"32 km ESE of Cantwell, Alaska",ak
2023-10-30T04:22:29.077Z,23.8715,141.9729,131.541,4.9,,us
2023-10-30T04:20:22.349Z,31.0843,-8.4257,10,4.3,"55 km WSW of Oukaïmedene, Morocco",us
2023-10-30T03:53:17.640Z,19.3916664123535,-155.276504516602,0.25,1.82,"7 km SW of Volcano, Hawaii",hv
2023-10-30T03:52:40.170Z,19.4148333333333,-155.592666666667,41.85,1.89,"26 km NNW of Pāhala, Hawaii",hv
2023-10-30T03:43:42.840Z,34.6846667,-116.2835,2.22,2.02,"12 km WSW of Ludlow, CA",ci
2023-10-30T03:14:20.271Z,61.5378,-149.8888,33.1,2.5,"3 km ENE of Big Lake, Alaska",ak
2023-10-30T03:03:20.340Z,35.6378333,-117.4623333,7.39,1.7,"15 km SSW of Searles Valley, CA",ci
2023-10-30T02:49:03.800Z,19.3371666666667,-155.308666666667,2.88,2.23,"14 km SW of Volcano, Hawaii",hv
2023-10-30T02:45:54.040Z,19.3188323974609,-155.288665771484,1.07000005245209,2.19,"14 km SSW of Volcano, Hawaii",hv
2023-10-30T02:45:52.930Z,19.3428333333333,-155.306,3.26,2.13,"13 km SW of Volcano, Hawaii",hv
2023-10-30T02:44:16.629Z,-41.8401,174.4353,24.872,3.8,"Cook Strait, New Zealand",us
2023-10-30T02:38:16.395Z,60.1158,-153.2998,127.4,1.8,"57 km E of Port Alsworth, Alaska",ak
2023-10-30T02:36:57.810Z,34.6866667,-116.2861667,2.33,1.67,"12 km WSW of Ludlow, CA",ci
2023-10-30T02:25:32.800Z,53.895,-167.9045,1.33,1.53,"89 km W of Dutch Harbor, Alaska",av
2023-10-30T02:22:42.230Z,34.6851667,-116.2853333,1.89,2.56,"12 km WSW of Ludlow, CA",ci
2023-10-30T02:18:59.153Z,31.647,-104.333,6.8,2,western Texas,tx
2023-10-30T02:15:40.350Z,38.6895,-122.5046667,6.06,2.55,"12 km SE of Middletown, CA",nc
2023-10-30T02:03:54.860Z,53.894,-167.902666666667,1.04,2.54,"89 km W of Dutch Harbor, Alaska",av
2023-10-30T02:03:39.350Z,34.6803333,-116.2966667,1.11,1.65,"13 km WSW of Ludlow, CA",ci
2023-10-30T01:47:11.290Z,17.9131666666667,-66.8703333333333,9.43,3.02,"7 km SSE of Maria Antonia, Puerto Rico",pr
2023-10-30T01:42:15.509Z,-8.2993,119.7001,180.53,4.7,"30 km NW of Labuan Bajo, Indonesia",us
2023-10-30T01:40:28.490Z,34.3633333,-118.6521667,8.63,1.64,"13 km SW of Valencia, CA",ci
2023-10-30T01:18:42.990Z,19.3583335876465,-155.296661376953,0.140000000596046,1.91,"11 km SW of Volcano, Hawaii",hv
2023-10-30T01:07:50.741Z,9.2753,-84.0768,26.288,4.1,"19 km SSE of Quepos, Costa Rica",us
2023-10-30T00:45:35.640Z,53.8923333333333,-167.899666666667,0.56,1.87,"89 km W of Dutch Harbor, Alaska",av
2023-10-30T00:39:40.310Z,19.3611660003662,-155.29866027832,2.02999997138977,1.87,"11 km SW of Volcano, Hawaii",hv
2023-10-30T00:35:06.130Z,38.8143333,-122.817,0.97,1.97,"7 km NW of The Geysers, CA",nc
2023-10-30T00:28:12.773Z,57.9336,-155.7373,6.5,1.8,"86 km WNW of Karluk, Alaska",ak
2023-10-30T00:26:28.657Z,62.0452,-151.1842,69.4,1.9,"12 km ENE of Skwentna, Alaska",ak
2023-10-30T00:24:23.941Z,61.1152,-151.2354,62.1,2.5,"7 km NW of Tyonek, Alaska",ak
2023-10-30T00:17:28.370Z,19.33766746521,-155.313995361328,2.80999994277954,1.91999996,"14 km SW of Volcano, Hawaii",hv
2023-10-30T00:15:17.830Z,18.0061666666667,-66.7851666666667,15.33,2.81,"1 km SSE of Guayanilla, Puerto Rico",pr
2023-10-30T00:14:14.644Z,-7.1628,129.858,93.766,4.5,"Kepulauan Babar, Indonesia",us
2023-10-30T00:13:52.741Z,14.2309,57.789,10,4.3,Owen Fracture Zone region,us
2023-10-30T00:02:07.900Z,19.363166809082,-155.302673339844,0.779999971389771,1.71000004,"11 km SW of Volcano, Hawaii",hv
2023-10-29T23:52:56.710Z,53.8945,-167.905666666667,1.42,1.8,"Fox Islands, Aleutian Islands, Alaska",av
2023-10-29T23:41:41.934Z,13.1425,144.0761,134.25,4.3,"65 km WSW of Merizo Village, Guam",us
2023-10-29T23:41:39.576Z,60.8864,-151.5088,70.1,1.7,"24 km NNW of Nikiski, Alaska",ak
2023-10-29T23:40:13.020Z,19.3624992370605,-155.301666259766,0.870000004768372,1.80999994,"11 km SW of Volcano, Hawaii",hv
2023-10-29T23:38:04.689Z,26.3611,126.9592,78.923,4.6,"73 km WNW of Naha, Japan",us
2023-10-29T23:33:33.292Z,31.672,-104.424,6.8771,1.9,"56 km S of Whites City, New Mexico",tx
2023-10-29T23:07:44.922Z,52.8367,107.3938,10,3.7,"39 km S of Khuzhir, Russia",us
2023-10-29T22:57:40.461Z,61.7474,-149.4734,31.4,1.6,"12 km W of Fishhook, Alaska",ak
2023-10-29T22:55:10.954Z,29.2175,130.3161,45.394,4.5,"Ryukyu Islands, Japan",us
2023-10-29T22:43:06.270Z,32.0268333,-116.1925,9.35,2.1,"44 km ENE of Ensenada, B.C., MX",ci
2023-10-29T22:41:05.719Z,11.5414,-85.9796,155.648,4.6,"10 km WNW of Belén, Nicaragua",us
2023-10-29T22:37:50.560Z,19.3444995880127,-155.300506591797,1.91999995708466,1.76999998,"12 km SSW of Volcano, Hawaii",hv
2023-10-29T22:37:37.124Z,59.0062,-136.5859,0,2.4,"55 km SW of Covenant Life, Alaska",ak
2023-10-29T22:23:17.410Z,44.3305,-115.150666666667,2.93,1.97,"21 km NW of Stanley, Idaho",mb
2023-10-29T22:21:24.280Z,47.8498333333333,-123.983666666667,28.73,2.17,"32 km ESE of Forks, Washington",uw
2023-10-29T22:16:42.827Z,63.8978,-148.3281,7.5,1.6,"31 km E of Healy, Alaska",ak
2023-10-29T21:53:39.092Z,66.4034,-153.0299,0,1.8,northern Alaska,ak
2023-10-29T21:51:18.226Z,-4.3146,151.8448,250.486,4.1,"37 km WSW of Rabaul, Papua New Guinea",us
2023-10-29T21:49:36.716Z,31.604,-103.959,6.8514,2.1,"35 km NNW of Toyah, Texas",tx
2023-10-29T21:38:11.265Z,10.3307,126.3189,35,4.6,"46 km NE of Santa Monica, Philippines",us
2023-10-29T21:34:37.102Z,6.8132,-73.0915,157.156,4.3,"8 km N of Jordán, Colombia",us
2023-10-29T21:29:25.425Z,31.667,-104.333,6.0287,1.9,"56 km S of Whites City, New Mexico",tx
2023-10-29T21:28:52.740Z,49.3746666666667,-120.536,-0.51,2.15,"9 km S of Princeton, Canada",uw
2023-10-29T20:58:00.240Z,53.9018333333333,-167.9025,2.36,1.66,"Fox Islands, Aleutian Islands, Alaska",av
2023-10-29T20:30:35.102Z,36.8754,-3.4809,10,2.8,"4 km S of Lanjarón, Spain",us
2023-10-29T20:22:05.150Z,18.8418333333333,-67.545,44.4,3.15,,pr
2023-10-29T20:21:27.910Z,18.1355,146.9549,40.295,4.8,"Pagan region, Northern Mariana Islands",us
2023-10-29T20:02:54.020Z,18.0086666666667,-66.8663333333333,21.17,2.13,"0 km SE of Palomas, Puerto Rico",pr
2023-10-29T19:55:11.540Z,53.8985,-167.929333333333,5.31,1.62,"91 km W of Dutch Harbor, Alaska",av
2023-10-29T19:52:43.680Z,39.53,-122.9653333,9.66,1.66,"14 km N of Lake Pillsbury, CA",nc
2023-10-29T19:42:34.170Z,39.5348333,-122.9613333,9.12,1.7,"14 km N of Lake Pillsbury, CA",nc
2023-10-29T19:35:03.767Z,37.2592,71.7753,134.377,4.3,"32 km SE of Khorugh, Tajikistan",us
2023-10-29T19:26:01.439Z,62.5337,-149.814,78.2,1.6,"17 km ENE of Chase, Alaska",ak
2023-10-29T19:19:22.722Z,36.435,-117.2316,0,1.5,"33 km W of Furnace Creek, California",nn
2023-10-29T19:15:49.310Z,19.1856670379639,-155.508331298828,31.3400001525879,1.94000006,"Island of Hawaii, Hawaii",hv
2023-10-29T19:06:34.902Z,28.509,-98.416,5.3067,1.8,"14 km ENE of Tilden, Texas",tx
2023-10-29T19:02:44.460Z,17.9358333333333,-66.2693333333333,13.76,2.45,"5 km WSW of Central Aguirre, Puerto Rico",pr
2023-10-29T18:58:04.350Z,53.9083333333333,-167.952333333333,7.77,1.71,"92 km W of Dutch Harbor, Alaska",av
2023-10-29T18:54:59.800Z,19.3753337860107,-155.281326293945,1.17999994754791,1.87,"8 km SSW of Volcano, Hawaii",hv
2023-10-29T18:51:09.157Z,-28.0575,-67.2716,129.587,4.5,"28 km E of Tinogasta, Argentina",us
2023-10-29T18:19:39.610Z,19.376,-155.5015,8.28,1.84,"Island of Hawaii, Hawaii",hv
2023-10-29T18:19:20.321Z,61.7429,-149.5236,37,1.8,"13 km NNE of Meadow Lakes, Alaska",ak
2023-10-29T18:11:55.970Z,18.1015,-67.2326666666667,99.6,3.05,Mona Passage,pr
2023-10-29T17:58:25.932Z,32.348,-102.117,8.8282,1.9,"39 km N of Midland, Texas",tx
2023-10-29T17:42:22.440Z,60.4804,-152.0258,80.8,1.6,"41 km W of Kalifornsky, Alaska",ak
2023-10-29T17:38:42.760Z,49.1213333333333,-118.612333333333,-0.68,1.68,"16 km NW of Grand Forks, Canada",uw
2023-10-29T17:37:48.930Z,19.3570003509521,-155.301162719727,1.64999997615814,1.82000005,"11 km SW of Volcano, Hawaii",hv
2023-10-29T17:37:38.260Z,-22.7711,-66.4214,226.579,4.4,"74 km W of Abra Pampa, Argentina",us
2023-10-29T17:29:52.330Z,19.3365001678467,-155.309005737305,2.1800000667572,1.75,"Island of Hawaii, Hawaii",hv
2023-10-29T17:13:37.460Z,34.682,-116.2841667,2.62,1.82,"12 km WSW of Ludlow, CA",ci
2023-10-29T17:07:17.680Z,44.2671666666667,-115.183666666667,4.86,1.65,"20 km WNW of Stanley, Idaho",mb
2023-10-29T16:52:10.150Z,19.4381666666667,-155.575,40.5,1.67,"27 km NNW of Pāhala, Hawaii",hv
2023-10-29T16:38:52.950Z,19.1498336791992,-155.443664550781,29.2099990844727,2.44,"6 km SSE of Pāhala, Hawaii",hv
2023-10-29T16:18:32.346Z,58.5505,-155.0997,8.4,2.5,Alaska Peninsula,ak
2023-10-29T16:15:39.030Z,17.9426666666667,-66.9443333333333,10.34,2.51,Puerto Rico region,pr
2023-10-29T16:07:38.730Z,53.9093333333333,-167.931833333333,6.76,1.65,"91 km W of Dutch Harbor, Alaska",av
2023-10-29T16:00:02.800Z,17.8641666666667,-66.917,12.43,2.13,"11 km S of Guánica, Puerto Rico",pr
2023-10-29T15:44:39.860Z,17.979,-66.8416666666667,14.21,2.56,"2 km SW of Indios, Puerto Rico",pr
2023-10-29T15:06:26.589Z,29.2466,140.6588,129.7,4.6,"Izu Islands, Japan region",us
2023-10-29T14:49:02.759Z,36.37516667,-97.65166667,7.82,1.54,"5 km ENE of Fairmont, Oklahoma",ok
2023-10-29T14:30:13.010Z,19.2686672210693,-155.401840209961,33.4300003051758,2.07,"10 km NE of Pāhala, Hawaii",hv
2023-10-29T13:57:41.061Z,43.9406,-28.3835,10,5.1,northern Mid-Atlantic Ridge,us
2023-10-29T13:48:45.938Z,63.0512,-150.4772,9.2,1.6,"63 km NNE of Petersville, Alaska",ak
2023-10-29T13:12:01.660Z,34.6315,-116.6643333,6.57,1.83,"35 km NE of Lucerne Valley, CA",ci
2023-10-29T12:58:37.030Z,36.5994,83.7545,10,4.2,"southern Xinjiang, China",us
2023-10-29T12:52:16.350Z,44.6683333333333,-114.383166666667,8.86,2.28,"21 km NNW of Challis, Idaho",mb
2023-10-29T12:50:02.920Z,44.6661666666667,-114.371166666667,9,2.08,,mb
2023-10-29T12:47:07.210Z,44.6723333333333,-114.378333333333,8.57,2.61,"21 km NNW of Challis, Idaho",mb
2023-10-29T12:28:17.861Z,-30.6567,-178.1363,35,5,"Kermadec Islands, New Zealand",us
2023-10-29T12:18:00.320Z,40.0048333,-111.2895,1.77,1.52,"28 km ESE of Mapleton, Utah",uu
2023-10-29T12:15:41.530Z,39.9975,-111.2985,13.92,2.36,"28 km ESE of Mapleton, Utah",uu
2023-10-29T12:12:38.348Z,69.7115,-142.3912,6.118,2.6,"66 km SE of Kaktovik, Alaska",us
2023-10-29T11:35:34.789Z,60.5977,-151.4167,45.5,1.9,"Kenai Peninsula, Alaska",ak
2023-10-29T11:02:19.991Z,20.1066,94.448,78.31,4.3,"45 km W of Minbu, Myanmar",us
2023-10-29T10:59:30.442Z,38.1156,22.6787,10,4.4,"5 km NE of Xylókastro, Greece",us
2023-10-29T10:49:28.886Z,-6.7071,104.9855,36.392,4.3,,us
2023-10-29T10:39:26.590Z,19.2028331756592,-155.486328125,32.3699989318848,2.31,"0 km W of Pāhala, Hawaii",hv
2023-10-29T10:27:33.451Z,28.642,-98.312,3.6438,1.7,"23 km NNW of Three Rivers, Texas",tx
2023-10-29T10:19:32.770Z,19.3423328399658,-155.300506591797,3.02999997138977,1.7,"13 km SSW of Volcano, Hawaii",hv
2023-10-29T10:11:35.890Z,17.9848333333333,-66.8106666666667,16.66,2.21,"1 km SE of Indios, Puerto Rico",pr
2023-10-29T10:08:15.899Z,61.393,-150.4228,13.1,1.5,"17 km SSE of Susitna, Alaska",ak
2023-10-29T09:56:58.696Z,72.9573,5.4051,10,4.2,Norwegian Sea,us
2023-10-29T09:39:17.246Z,60.8353,-147.6603,18.4,1.8,"53 km W of Tatitlek, Alaska",ak
2023-10-29T09:20:06.136Z,60.9048,-150.7179,40,1.6,"Kenai Peninsula, Alaska",ak
2023-10-29T09:10:18.105Z,56.3294,-156.762,57.3,3.1,"101 km E of Chignik, Alaska",ak
2023-10-29T09:04:04.769Z,-23.1264,171.0892,10,4.3,southeast of the Loyalty Islands,us
2023-10-29T09:03:09.379Z,-7.5364,128.2356,137.118,4.2,"174 km NE of Lospalos, Timor Leste",us
2023-10-29T09:01:19.920Z,38.6866667,-122.4983333,5.98,1.7,"12 km SE of Middletown, CA",nc
2023-10-29T08:59:24.679Z,60.3436,-141.3411,10,1.6,"126 km NW of Yakutat, Alaska",ak
2023-10-29T08:56:22.221Z,60.3784,-141.4048,11.5,1.9,"131 km NW of Yakutat, Alaska",ak
2023-10-29T08:50:59.340Z,19.3193333333333,-155.1905,1.7,2.36,"14 km SSE of Volcano, Hawaii",hv
2023-10-29T08:48:07.386Z,52.2961,-173.3196,87.439,4.1,"61 km E of Atka, Alaska",us
2023-10-29T08:46:21.510Z,38.8331667,-122.8151667,1.25,1.5,"8 km NW of The Geysers, CA",nc
2023-10-29T08:34:11.705Z,-30.0098,-71.3637,73.916,4.3,,us
2023-10-29T08:13:15.986Z,63.7822,-149.2733,46.6,1.6,,ak
2023-10-29T08:05:08.590Z,19.3518333435059,-155.292999267578,3.3199999332428,1.78999996,"11 km SSW of Volcano, Hawaii",hv
2023-10-29T08:03:02.780Z,17.9735,-67.0716666666667,6.99,2.34,"2 km W of La Parguera, Puerto Rico",pr
2023-10-29T07:52:19.720Z,18.8475,-64.7903,9,3.86,"57 km N of Cruz Bay, U.S. Virgin Islands",pr
2023-10-29T07:44:22.980Z,37.8223333,-113.0641667,1.99,1.61,,uu
2023-10-29T07:42:43.710Z,44.2215,-115.105666666667,7.4,1.91,"13 km W of Stanley, Idaho",mb
2023-10-29T07:33:01.323Z,44.237,-115.1158,10,2.7,"14 km W of Stanley, Idaho",us
2023-10-29T07:26:19.210Z,33.071,-115.5823333,10.11,2.28,"5 km NE of Westmorland, CA",ci
2023-10-29T06:39:29.680Z,53.9,-167.924,5.08,1.5,"90 km W of Dutch Harbor, Alaska",av
2023-10-29T06:28:19.940Z,19.3373333333333,-155.306833333333,3.35,1.66,"13 km SSW of Volcano, Hawaii",hv
2023-10-29T06:19:07.890Z,19.1215000152588,-155.448837280273,27.5300006866455,1.79999995,"Island of Hawaii, Hawaii",hv
2023-10-29T06:02:15.970Z,53.8998333333333,-167.9115,3.29,1.77,"Fox Islands, Aleutian Islands, Alaska",av
2023-10-29T05:51:53.370Z,31.665,-104.372,7.1085,3.3,"56 km S of Whites City, New Mexico",tx
2023-10-29T05:46:01.260Z,17.9716666666667,-66.9338333333333,12.34,2.76,"2 km SW of Fuig, Puerto Rico",pr
2023-10-29T05:45:37.940Z,17.9661666666667,-66.9398333333333,13.21,1.76,"3 km W of Guánica, Puerto Rico",pr
2023-10-29T05:38:05.720Z,19.5146675109863,-155.89582824707,7.3899998664856,1.89999998,"Island of Hawaii, Hawaii",hv
2023-10-29T05:27:02.637Z,63.0043,-150.905,115.3,3.3,"57 km N of Petersville, Alaska",ak
2023-10-29T05:25:44.285Z,31.618,-104.277,6.6971,1.7,"56 km NW of Toyah, Texas",tx
2023-10-29T05:22:39.310Z,19.1285,-65.3206,31,3.5,"91 km N of Culebra, Puerto Rico",pr
2023-10-29T05:19:43.040Z,17.9375,-66.9065,13.52,1.83,Puerto Rico region,pr
2023-10-29T05:18:21.290Z,33.4313333,-116.4585,14.77,1.52,"21 km NNW of Borrego Springs, CA",ci
2023-10-29T05:17:38.050Z,19.6001666666667,-66.1413333333333,20.94,3.43,"125 km N of San Juan, Puerto Rico",pr
2023-10-29T05:04:32.695Z,11.7544,-86.5382,76.024,4.1,"4 km SW of Masachapa, Nicaragua",us
2023-10-29T04:50:33.041Z,34.4804,61.8697,10,4.8,"19 km NE of Zindah Jān, Afghanistan",us
2023-10-29T04:32:08.676Z,-19.415,168.7704,79.858,6,"55 km WNW of Isangel, Vanuatu",us
2023-10-29T04:28:37.710Z,18.9123333333333,-67.1351666666667,45.32,3.2,"46 km N of San Antonio, Puerto Rico",pr
2023-10-29T04:17:53.070Z,19.3861666666667,-155.278166666667,1.29,1.78,"7 km SW of Volcano, Hawaii",hv
2023-10-29T04:05:49.610Z,57.0825,-136.165,19.94,1.56,,av
2023-10-29T03:51:14.889Z,61.9692,-149.7908,33.6,2.1,"21 km S of Susitna North, Alaska",ak
2023-10-29T03:35:21.361Z,44.8448,-116.0804,14.322,2.1,"7 km S of McCall, Idaho",us
2023-10-29T03:26:53.112Z,63.3911,-151.5063,18.7,2.3,Central Alaska,ak
2023-10-29T03:14:58.230Z,53.8868333333333,-167.898,-1.27,2.03,"Fox Islands, Aleutian Islands, Alaska",av
2023-10-29T03:14:46.730Z,18.0093333333333,-66.7935,17.33,2.3,,pr
2023-10-29T03:09:12.474Z,60.1777,-152.4349,96.1,1.7,"44 km WNW of Ninilchik, Alaska",ak
2023-10-29T03:03:59.910Z,34.151,-117.5158333,10.73,2.7,"7 km ENE of Rancho Cucamonga, CA",ci
2023-10-29T03:02:33.780Z,19.3618333333333,-155.290666666667,2.32,2.39,"10 km SSW of Volcano, Hawaii",hv
2023-10-29T02:54:38.470Z,34.6285,-116.5686667,8.82,1.76,"39 km WSW of Ludlow, CA",ci
2023-10-29T02:54:17.910Z,44.8408333333333,-116.045333333333,5.64,2.48,"8 km SSE of McCall, Idaho",mb
2023-10-29T02:46:20.770Z,17.9231666666667,-66.8505,12.08,2.54,"7 km SE of Maria Antonia, Puerto Rico",pr
2023-10-29T02:29:28.060Z,19.4033336639404,-155.468505859375,6.82000017166138,1.80999994,"22 km N of Pāhala, Hawaii",hv
2023-10-29T02:25:19.546Z,38.9708,142.534,35.793,4.7,"66 km ESE of Kamaishi, Japan",us
2023-10-29T02:24:16.618Z,63.2893,-151.1153,0,1.6,"41 km SE of Denali National Park, Alaska",ak
2023-10-29T02:23:34.329Z,31.616,-104.273,6.5429,1.9,"56 km NW of Toyah, Texas",tx
2023-10-29T02:22:05.260Z,19.3345,-155.316,2.24,2.03,"14 km SW of Volcano, Hawaii",hv
2023-10-29T02:18:19.920Z,38.788,-122.7626667,1.64,1.7,"1 km NNW of The Geysers, CA",nc
2023-10-29T02:13:49.461Z,38.9213,142.5309,40.929,4.7,"69 km SE of Kamaishi, Japan",us
2023-10-29T02:13:06.800Z,53.9073333333333,-167.947666666667,7.26,1.96,"92 km W of Dutch Harbor, Alaska",av
2023-10-29T02:12:08.570Z,19.1653327941895,-155.493499755859,30.4799995422363,1.70000005,,hv
2023-10-29T02:07:36.181Z,61.4822,-146.6044,15.8,1.5,,ak
2023-10-29T01:55:38.620Z,35.682,-117.5151667,9.6,1.56,"14 km SW of Searles Valley, CA",ci
2023-10-29T01:48:29.378Z,9.2076,125.6014,10,4.6,"4 km ENE of Santa Ana, Philippines",us
2023-10-29T01:36:11.609Z,30.4023,50.2713,10,4.3,"21 km S of Behbahān, Iran",us
2023-10-29T01:35:24.503Z,-11.222,29.8035,9.978,4.6,"31 km ENE of Samfya, Zambia",us
2023-10-29T01:34:14.684Z,31.668,-104.187,5.7717,1.7,"54 km NW of Toyah, Texas",tx
2023-10-29T01:18:38.400Z,59.016,-136.4796,1.8,3.1,Southeastern Alaska,ak
2023-10-29T01:18:09.672Z,60.327,-152.1085,83.8,2.1,,ak
2023-10-29T00:56:19.176Z,9.2306,125.7961,10,4.6,"16 km WSW of Parang, Philippines",us
2023-10-29T00:56:05.665Z,-4.315,102.0303,58.148,4.7,"62 km SSW of Bengkulu, Indonesia",us
2023-10-29T00:53:34.154Z,9.3406,125.924,10,4.3,"1 km NW of Panikian, Philippines",us
2023-10-29T00:21:35.270Z,44.3223333333333,-115.109166666667,5.18,2.35,"17 km NW of Stanley, Idaho",mb
2023-10-29T00:14:48.170Z,40.3113333,-124.4393333,8.33,2.2,"13 km W of Petrolia, CA",nc
2023-10-28T23:33:27.200Z,18.0336666666667,-66.7951666666667,15.74,2.46,Puerto Rico region,pr
2023-10-28T23:01:47.360Z,38.7988333,-122.7985,1.12,1.58,"4 km WNW of The Geysers, CA",nc
2023-10-28T23:01:10.480Z,17.9465,-67.0703333333333,8.02,2.5,"4 km SW of La Parguera, Puerto Rico",pr
2023-10-28T22:58:34.850Z,19.3816661834717,-155.281661987305,1.24000000953674,1.82,"8 km SW of Volcano, Hawaii",hv
2023-10-28T22:19:34.578Z,23.0759,141.4464,255.697,4.2,"Volcano Islands, Japan region",us
2023-10-28T22:18:36.463Z,-2.8427,138.1507,46.34,4,"277 km W of Abepura, Indonesia",us
2023-10-28T22:17:56.498Z,-22.567,170.5689,10,4.9,southeast of the Loyalty Islands,us
2023-10-28T22:14:58.590Z,-17.8169,-172.8317,10,4.9,Tonga region,us
2023-10-28T21:59:15.151Z,48.5374,153.7317,113.907,4.5,"294 km SW of Severo-Kuril’sk, Russia",us
2023-10-28T21:42:56.103Z,-17.0737,171.6617,10,4.8,Vanuatu region,us
2023-10-28T21:18:56.624Z,61.1091,-148.2834,6.3,2.2,Southern Alaska,ak
2023-10-28T21:14:33.037Z,31.669,-104.334,5.3346,2,"56 km S of Whites City, New Mexico",tx
2023-10-28T20:59:53.938Z,-15.9474,-174.2112,146.336,4.6,Tonga,us
2023-10-28T20:49:13.077Z,-57.4893,147.9039,10,4.6,west of Macquarie Island,us
2023-10-28T20:33:40.860Z,59.0438,-136.319,0.1,2.9,"44 km SSW of Covenant Life, Alaska",ak
2023-10-28T20:29:53.650Z,19.3715000152588,-155.300003051758,2.50999999046326,2.56999993,"10 km SW of Volcano, Hawaii",hv
2023-10-28T20:28:32.984Z,59.7554,-151.7551,67.2,1.7,"4 km ESE of Anchor Point, Alaska",ak
2023-10-28T20:18:37.382Z,64.9421,-147.3093,0,1.6,"14 km E of Fox, Alaska",ak
2023-10-28T20:14:54.283Z,-21.2047,-68.6649,119.423,4,Chile-Bolivia border region,us
2023-10-28T19:58:40.470Z,36.7261667,-121.4288333,6.69,1.89,"11 km SSW of Ridgemark, CA",nc
2023-10-28T19:41:16.900Z,40.3275,-121.942,3.69,1.66,"12 km SSW of Manton, CA",nc
2023-10-28T19:39:35.941Z,13.4167,144.6887,143.22,4.4,Guam region,us
2023-10-28T19:33:17.987Z,59.9001,-139.3594,0,1.8,"44 km NNE of Yakutat, Alaska",ak
2023-10-28T19:27:39.310Z,34.5494,62.1116,10,5,"23 km NNW of Herāt, Afghanistan",us
2023-10-28T19:25:59.300Z,44.8476666666667,-116.047666666667,4.98,2.28,"8 km SSE of McCall, Idaho",mb
2023-10-28T19:18:49.336Z,63.1143,-150.4747,117.1,2.5,Central Alaska,ak
2023-10-28T19:17:37.173Z,-21.9055,-69.8,70.408,4.5,"45 km ENE of Tocopilla, Chile",us
2023-10-28T19:11:02.281Z,53.6822,160.116,63.598,4.2,"120 km NE of Petropavlovsk-Kamchatsky, Russia",us
2023-10-28T19:08:51.128Z,-23.8159,-179.6998,544.048,4,south of the Fiji Islands,us
2023-10-28T18:23:05.480Z,19.1935005187988,-155.379501342773,28.9599990844727,1.86000001,"10 km E of Pāhala, Hawaii",hv
2023-10-28T18:17:13.820Z,38.552,-119.5068333,5.01,2.5,"5 km NNW of Walker, CA",nc
2023-10-28T18:15:20.970Z,19.3361663818359,-155.308502197266,3.04999995231628,1.86000001,"14 km SSW of Volcano, Hawaii",hv
2023-10-28T18:03:35.430Z,60.1228,-140.0871,7,1.7,"67 km NNW of Yakutat, Alaska",ak
2023-10-28T17:54:38.000Z,32.1413333,-115.1353333,10.2,3,"10 km SSE of Alberto Oviedo Mota, B.C., MX",ci
2023-10-28T17:53:02.801Z,59.0386,-136.2102,0,2.3,"43 km SSW of Covenant Life, Alaska",ak
2023-10-28T17:51:51.890Z,19.367000579834,-155.293838500977,0.800000011920929,1.84,"10 km SW of Volcano, Hawaii",hv
2023-10-28T17:50:46.920Z,19.3686676025391,-155.297164916992,0.219999998807907,1.90999997,,hv
2023-10-28T17:41:49.896Z,38.5528,-119.5045,8,1.5,California-Nevada border region,nn
2023-10-28T17:31:29.664Z,58.9913,-136.5496,0,1.9,"56 km SSW of Covenant Life, Alaska",ak
2023-10-28T17:21:09.660Z,19.4134998321533,-155.268829345703,8.36999988555908,1.76999998,"4 km SW of Volcano, Hawaii",hv
